<article id="GID_1941_96" name="J.H. Scholte" birth-date="1874" birth-place="NA" death-date="1959" death-place="NA">
<sentence id="1">
Simplicius_simplicissimus_De_Dertigjarige_Oorlog	Simplicius_simplicissimus_De_Dertigjarige_Oorlog	SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)	1.0
later	laat	ADJ(vrij,comp,zonder)	0.962963
,	,	LET()	1.0
‘	'	LET()	1.0
duurde	duren	WW(pv,verl,ev)	0.998808
zo	zo	BW()	0.998696
lang	lang	ADJ(vrij,basis,zonder)	0.979651
,	,	LET()	1.0
tot	tot	VZ(init)	0.998379
ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999857
mij	mij	VNW(pr,pron,obl,vol,1,ev)	0.998124
eindelijk	eindelijk	ADJ(vrij,basis,zonder)	0.992208
liet	laten	WW(pv,verl,ev)	0.997655
overhalen	overhalen	WW(inf,vrij,zonder)	0.942761
,	,	LET()	1.0
met	met	VZ(init)	0.99948
hem	hem	VNW(pers,pron,obl,vol,3,ev,masc)	0.985816
de	de	LID(bep,stan,rest)	0.999665
hut	hut	N(soort,ev,basis,zijd,stan)	0.997691
binnen	binnen	VZ(fin)	0.916667
te	te	VZ(init)	0.999976
gaan	gaan	WW(inf,vrij,zonder)	0.997788
.	.	LET()	1.0
</sentence>
<sentence id="25">
Hier	hier	VNW(aanw,adv-pron,obl,vol,3o,getal)	0.999431
was	zijn	WW(pv,verl,ev)	0.99656
de	de	LID(bep,stan,rest)	0.999273
honger	honger	N(soort,ev,basis,zijd,stan)	0.97
hofmeester	hofmeester	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
het	het	LID(bep,stan,evon)	0.997424
gebrek	gebrek	N(soort,ev,basis,onz,stan)	0.996
kok	kok	N(soort,ev,basis,zijd,stan)	0.998248
en	en	VG(neven)	0.999727
de	de	LID(bep,stan,rest)	0.999665
armoede	armoede	N(soort,ev,basis,zijd,stan)	0.997691
keukenmeid	keukenmeid	WW(od,vrij,zonder)	0.777778
.	.	LET()	1.0
</sentence>
<sentence id="26">
Toch	toch	BW()	0.998612
werd	worden	WW(pv,verl,ev)	0.999799
mijn	mijn	VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr)	0.999465
maag	maag	N(soort,ev,basis,zijd,stan)	0.999295
met	met	VZ(init)	0.999761
een	een	LID(onbep,stan,agr)	0.999955
beetje	beet	N(soort,ev,dim,onz,stan)	0.999548
groente	groente	N(soort,ev,basis,zijd,stan)	0.998248
en	en	VG(neven)	0.999194
een	een	LID(onbep,stan,agr)	0.962963
dronk	drinken	WW(pv,verl,ev)	0.927007
water	water	N(soort,ev,basis,onz,stan)	0.998309
gesterkt	sterken	WW(vd,vrij,zonder)	0.997512
,	,	LET()	1.0
mijn	mijn	N(soort,ev,basis,zijd,stan)	1.0
verward	verwarren	WW(vd,prenom,zonder)	0.583333
gemoed	gemoed	N(soort,ev,basis,onz,stan)	0.997519
door	door	VZ(init)	0.934156
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.586538
vriendelijke	vriendelijk	ADJ(prenom,basis,met-e,stan)	0.999143
woorden	woord	N(soort,mv,basis)	0.999613
gekalmeerd	kalmeren	WW(vd,vrij,zonder)	0.997512
,	,	LET()	1.0
zodat	zodat	VG(onder)	0.997399
ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999857
eindelijk	eindelijk	ADJ(vrij,basis,zonder)	0.997579
aan	aan	VZ(init)	0.996109
mijn	mijn	VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr)	0.999447
vermoeidheid	vermoeidheid	N(soort,ev,basis,zijd,stan)	0.999183
durfde	durven	WW(pv,verl,ev)	0.997655
toegeven	toegeven	WW(inf,vrij,zonder)	0.986559
en	en	VG(neven)	0.998891
in	in	VZ(init)	0.993846
slaap	slaap	N(soort,ev,basis,zijd,stan)	0.985714
viel	vallen	WW(pv,verl,ev)	0.997744
.	.	LET()	1.0
</sentence>
<sentence id="27">
De	de	LID(bep,stan,rest)	0.999701
kluizenaar	kluizenaar	N(soort,ev,basis,zijd,stan)	0.999183
liet	laten	WW(pv,verl,ev)	0.997655
mij	mij	VNW(pr,pron,obl,vol,1,ev)	0.99809
in	in	VZ(init)	0.99935
de	de	LID(bep,stan,rest)	0.999964
hut	hut	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
die	die	VNW(betr,pron,stan,vol,persoon,getal)	1.0
maar	maar	BW()	1.0
voor	voor	VZ(init)	0.993994
één	een	TW(hoofd,prenom,stan)	0.983486
persoon	persoon	N(soort,ev,basis,zijd,stan)	0.997691
legerstede	legerstede	WW(pv,verl,ev)	0.888889
had	hebben	WW(pv,verl,ev)	0.999771
,	,	LET()	1.0
alleen	alleen	BW()	0.997963
.	.	LET()	1.0
</sentence>
<sentence id="28">
Ongeveer	ongeveer	BW()	0.993557
om	om	VZ(init)	0.998966
middernacht	middernacht	N(soort,ev,basis,zijd,stan)	0.997691
ontwaakte	ontwaken	WW(pv,verl,ev)	0.761146
ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999857
weer	weer	BW()	0.54878
en	en	VG(neven)	0.999801
hoorde	horen	WW(pv,verl,ev)	0.997655
het	het	LID(bep,stan,evon)	0.702075
navolgend	navolgen	WW(od,prenom,zonder)	0.888889
lied	lied	N(soort,ev,basis,onz,stan)	0.999486
,	,	LET()	1.0
dat	dat	VG(onder)	0.943182
ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999857
later	laat	ADJ(vrij,comp,zonder)	0.983871
ook	ook	BW()	0.999979
heb	hebben	WW(pv,tgw,ev)	0.99943
leren	leren	WW(inf,vrij,zonder)	0.839286
zingen	zingen	WW(inf,vrij,zonder)	0.666667
:	:	LET()	1.0
Verhef	Verhef	SPEC(deeleigen)	1.0
uw	uw	VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr)	0.995184
stem	stem	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
o	o	TSW()	1.0
nachtegaal	nachtegaal	N(soort,ev,basis,zijd,stan)	0.998289
En	en	VG(neven)	0.992995
laat	laat	ADJ(vrij,basis,zonder)	0.666667
in	in	VZ(init)	0.931125
uwe	uw	VNW(bez,det,dial)	0.75
zachte	zacht	ADJ(prenom,basis,met-e,stan)	0.999763
taal	taal	N(soort,ev,basis,zijd,stan)	0.997691
des	de	LID(bep,gen,evmo)	0.4
Scheppers	schepper	N(soort,mv,basis)	0.666667
lof	lof	N(soort,ev,basis,zijd,stan)	0.846154
weerklinken	weerklinken	WW(inf,vrij,zonder)	0.769231
:	:	LET()	1.0
|:	|:	SPEC(symb)	1.0
Wees	zijn	WW(pv,tgw,ev)	0.843137
ons	ons	VNW(pr,pron,obl,vol,1,mv)	0.979381
tot	tot	VZ(init)	0.998379
troost	troost	N(soort,ev,basis,zijd,stan)	0.720588
met	met	VZ(init)	0.99948
uwen	uw	VNW(bez,det,dial)	0.989655
zang	zang	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
Die	die	VNW(betr,pron,stan,vol,persoon,getal)	0.846154
nu	nu	BW()	0.961957
het	het	LID(bep,stan,evon)	0.702075
vooglenkoor	vooglenkoor	N(soort,ev,basis,onz,stan)	1.0
vervang	vervang	N(soort,ev,basis,onz,stan)	0.702439
'	'	LET()	1.0
,	,	LET()	1.0
als	als	VG(onder)	0.875
's_nachts	's_nacht	LID(bep,gen,evmo)_N(soort,ev,basis,gen)	0.955143
de	de	LID(bep,stan,rest)	0.999852
sluiers	sluier	N(soort,mv,basis)	0.99802
zinken	zinken	WW(inf,vrij,zonder)	0.69697
:	:	LET()	1.0
|:	|:	SPEC(symb)	1.0
Kleine	klein	ADJ(prenom,basis,met-e,stan)	0.997019
zanger	zanger	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
wil	willen	WW(pv,tgw,ev)	0.996579
nog	nog	BW()	0.99993
langer	lang	ADJ(vrij,comp,zonder)	0.991124
met	met	VZ(init)	0.99948
uw	uw	VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr)	0.997648
klanken	klank	N(soort,mv,basis)	0.997706
God	God	SPEC(deeleigen)	1.0
weer	weer	BW()	0.972973
danken	danken	WW(inf,vrij,zonder)	0.666667
,	,	LET()	1.0
Hem	Hem	SPEC(deeleigen)	1.0
daarboven	daarboven	BW()	0.997264
zingend	zingen	WW(od,vrij,zonder)	0.947368
loven	loven	WW(inf,vrij,zonder)	0.9
.	.	LET()	1.0
</sentence>
<sentence id="29">
Al	al	BW()	0.626101
is	zijn	WW(pv,tgw,ev)	0.999635
de	de	LID(bep,stan,rest)	0.999378
zon	zon	N(soort,ev,basis,zijd,stan)	0.998028
nu	nu	BW()	0.995889
schuil	schuil	ADJ(vrij,basis,zonder)	0.366667
gegaan	gaan	WW(vd,vrij,zonder)	0.999474
En	en	VG(neven)	0.992995
is	zijn	WW(pv,tgw,ev)	0.999447
het	het	VNW(pers,pron,stan,red,3,ev,onz)	0.935829
met	met	VZ(init)	0.99948
haar	haar	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.923077
licht	licht	N(soort,ev,basis,onz,stan)	0.673469
gedaan	doen	WW(vd,vrij,zonder)	0.994537
,	,	LET()	1.0
dan	dan	BW()	0.99686
kunnen	kunnen	WW(pv,tgw,mv)	0.534687
wij	wij	VNW(pers,pron,nomin,vol,1,mv)	0.999083
toch	toch	BW()	0.999796
zingen	zingen	WW(inf,vrij,zonder)	0.848485
:	:	LET()	1.0
|:	|:	SPEC(symb)	1.0
Van_Godes	Van_Godes	SPEC(deeleigen)_SPEC(deeleigen)	1.0
goedheid	goedheid	N(soort,ev,basis,zijd,stan)	0.998248
en	en	VG(neven)	0.999194
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.994382
macht	macht	N(soort,ev,basis,zijd,stan)	0.998289
En	en	VG(neven)	0.992995
ons	ons	VNW(pr,pron,obl,vol,1,mv)	0.994186
verhindert	verhinderen	WW(pv,tgw,met-t)	0.998278
niet	niet	BW()	0.999918
de	de	LID(bep,stan,rest)	0.999665
nacht	nacht	N(soort,ev,basis,zijd,stan)	0.998827
naar	naar	VZ(init)	0.999197
Gods_genâ	Gods_genâ	SPEC(deeleigen)_SPEC(deeleigen)	1.0
te	te	VZ(init)	0.992958
dingen	ding	N(soort,mv,basis)	0.98281
:	:	LET()	1.0
|:	|:	SPEC(symb)	1.0
Lieve	lief	ADJ(prenom,basis,met-e,stan)	0.991228
zanger	zanger	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
wil	willen	WW(pv,tgw,ev)	0.996579
nog	nog	BW()	0.99993
langer	lang	ADJ(vrij,comp,zonder)	0.991124
met	met	VZ(init)	0.99948
uw	uw	VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr)	0.997648
klanken	klank	N(soort,mv,basis)	0.997706
God	God	SPEC(deeleigen)	1.0
weer	weer	BW()	0.972973
danken	danken	WW(inf,vrij,zonder)	0.666667
,	,	LET()	1.0
Hem	Hem	SPEC(deeleigen)	1.0
daarboven	daarboven	BW()	0.997264
zingend	zingen	WW(od,vrij,zonder)	0.947368
loven	loven	WW(inf,vrij,zonder)	0.9
.	.	LET()	1.0
</sentence>
<sentence id="30">
De	de	LID(bep,stan,rest)	0.999701
echo	echo	N(soort,ev,basis,zijd,stan)	0.998984
voegt	voegen	WW(pv,tgw,met-t)	0.997305
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.968254
stemgeluid	stemgeluid	N(soort,ev,basis,onz,stan)	0.998713
Bij	bij	VZ(init)	0.992189
uwen	uw	VNW(bez,det,dial)	0.989655
zang	zang	N(soort,ev,basis,zijd,stan)	0.998248
en	en	VG(neven)	0.999389
zoet	zoet	ADJ(prenom,basis,zonder)	0.907407
gefluit	gefluit	N(soort,ev,basis,onz,stan)	0.996824
:	:	LET()	1.0
|:	|:	SPEC(symb)	1.0
hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.99834
wil	willen	WW(pv,tgw,ev)	0.996579
ook	ook	BW()	0.999979
zanger	zanger	N(soort,ev,basis,zijd,stan)	0.999214
heten	heten	WW(pv,tgw,mv)	0.615385
:	:	LET()	1.0
Hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999431
neemt	nemen	WW(pv,tgw,met-t)	0.998984
ons	ons	VNW(pr,pron,obl,vol,1,mv)	0.666667
traagheid	traagheid	N(soort,ev,basis,zijd,stan)	0.998248
en	en	VG(neven)	0.997748
verdriet	verdriet	N(soort,ev,basis,onz,stan)	0.999486
,	,	LET()	1.0
Verblijdt	verblijden	WW(pv,tgw,met-t)	0.888889
ons	ons	VNW(pr,pron,obl,vol,1,mv)	0.973538
,	,	LET()	1.0
nu	nu	BW()	0.995889
ons	ons	VNW(pr,pron,obl,vol,1,mv)	0.711167
niemand	niemand	VNW(onbep,pron,stan,vol,3p,ev)	0.999309
ziet	zien	WW(pv,tgw,met-t)	0.999192
,	,	LET()	1.0
dat	dat	VG(onder)	0.7
wij	wij	VNW(pers,pron,nomin,vol,1,mv)	0.99849
de	de	LID(bep,stan,rest)	0.981886
slaap	slaap	N(soort,ev,basis,zijd,stan)	0.789112
vergeten	vergeten	WW(inf,vrij,zonder)	0.833333
:	:	LET()	1.0
|:	|:	SPEC(symb)	1.0
Kleine	klein	ADJ(prenom,basis,met-e,stan)	0.997019
zanger	zanger	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
wil	willen	WW(pv,tgw,ev)	0.996579
nog	nog	BW()	0.99993
langer	lang	ADJ(vrij,comp,zonder)	0.991124
met	met	VZ(init)	0.99948
uw	uw	VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr)	0.997648
klanken	klank	N(soort,mv,basis)	0.997706
God	God	SPEC(deeleigen)	1.0
weer	weer	BW()	0.972973
danken	danken	WW(inf,vrij,zonder)	0.666667
,	,	LET()	1.0
Hem	Hem	SPEC(deeleigen)	1.0
daarboven	daarboven	BW()	0.997264
zingend	zingen	WW(od,vrij,zonder)	0.947368
loven	loven	WW(inf,vrij,zonder)	0.9
.	.	LET()	1.0
</sentence>
<sentence id="31">
De	de	LID(bep,stan,rest)	0.999577
sterren	ster	N(soort,mv,basis)	0.995554
aan_het	aan_het	VZ(init)_LID(bep,stan,evon)	0.988169
blauwe	blauw	ADJ(prenom,basis,met-e,stan)	0.998152
zwerk	zwerk	N(soort,ev,basis,onz,stan)	0.999503
Doen	doen	WW(pv,tgw,mv)	0.88
ook	ook	BW()	0.999979
ter	te	VZ(versm)	0.993084
ere	eer	N(soort,ev,basis,dat)	0.99762
Gods	Gods	SPEC(deeleigen)	1.0
hun	hun	VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr)	0.918501
werk	werk	N(soort,ev,basis,onz,stan)	0.994792
en	en	VG(neven)	0.999194
fonklen	fonklen	N(soort,mv,basis)	0.888889
op	op	VZ(init)	0.830347
hun	hun	VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr)	0.918501
beste	goed	ADJ(nom,sup,met-e,zonder-n,stan)	0.6
:	:	LET()	1.0
|:	|:	SPEC(symb)	1.0
De	de	LID(bep,stan,rest)	0.877577
uil	uil	N(soort,ev,basis,zijd,stan)	0.839286
zelfs	zelfs	BW()	0.998251
,	,	LET()	1.0
die	die	VNW(betr,pron,stan,vol,persoon,getal)	0.621249
niet	niet	BW()	0.999918
zingen	zingen	WW(inf,vrij,zonder)	0.333333
kan	kunnen	WW(pv,tgw,ev)	0.983333
,	,	LET()	1.0
Maakt	maken	WW(pv,tgw,met-t)	0.998241
ook	ook	BW()	0.999979
voor	voor	VZ(init)	0.993197
God	God	SPEC(deeleigen)	1.0
het	het	LID(bep,stan,evon)	0.923077
best	best	ADJ(vrij,sup,zonder)	0.818792
'	'	LET()	1.0
er	er	VNW(aanw,adv-pron,stan,red,3,getal)	0.996154
van	van	VZ(fin)	1.0
en	en	VG(neven)	0.999456
krast	krassen	WW(pv,tgw,met-t)	0.998984
ten	te	VZ(versm)	0.995877
langen	lang	ADJ(prenom,basis,met-e,bijz)	1.0
leste	lessen	WW(pv,verl,ev)	0.6
:	:	LET()	1.0
|:	|:	SPEC(symb)	1.0
Lieve	lief	ADJ(prenom,basis,met-e,stan)	0.991228
zanger	zanger	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
wil	willen	WW(pv,tgw,ev)	0.996579
nog	nog	BW()	0.99993
langer	lang	ADJ(vrij,comp,zonder)	0.991124
met	met	VZ(init)	0.99948
uw	uw	VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr)	0.997648
klanken	klank	N(soort,mv,basis)	0.997706
God	God	SPEC(deeleigen)	1.0
weer	weer	BW()	0.972973
danken	danken	WW(inf,vrij,zonder)	0.666667
,	,	LET()	1.0
Hem	Hem	SPEC(deeleigen)	1.0
daarboven	daarboven	BW()	0.997264
zingend	zingen	WW(od,vrij,zonder)	0.947368
loven	loven	WW(inf,vrij,zonder)	0.9
.	.	LET()	1.0
</sentence>
<sentence id="32">
Zing	zingen	WW(pv,tgw,ev)	0.983271
op	op	VZ(fin)	0.838583
,	,	LET()	1.0
mijn	mijn	VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr)	0.99134
liefste	lief	ADJ(nom,sup,met-e,zonder-n,stan)	0.660714
vogelijn	vogelijn	N(soort,ev,basis,zijd,stan)	0.888889
,	,	LET()	1.0
Wij	wij	VNW(pers,pron,nomin,vol,1,mv)	0.998082
willen	willen	WW(pv,tgw,mv)	0.982456
ook	ook	BW()	0.999979
niet	niet	BW()	0.999918
luier	luier	N(soort,ev,basis,zijd,stan)	0.985915
zijn	zijn	WW(inf,vrij,zonder)	0.529412
en	en	VG(neven)	0.999194
ons	ons	VNW(pr,pron,obl,vol,1,mv)	0.989362
te	te	VZ(init)	0.907459
ruste	rust	N(soort,ev,basis,dat)	0.99762
leggen	leggen	WW(inf,vrij,zonder)	0.908537
:	:	LET()	1.0
|:	|:	SPEC(symb)	1.0
Maar	maar	VG(neven)	0.996399
liever	liever	BW()	0.992308
,	,	LET()	1.0
tot	tot	VZ(init)	0.998379
voor	voor	VZ(init)	0.999322
't	het	LID(bep,stan,evon)	0.998553
morgenlicht	morgenlicht	N(soort,ev,basis,onz,stan)	0.996229
Toch	toch	BW()	0.998612
altijd	altijd	BW()	0.999919
weer	weer	BW()	0.97561
het	het	LID(bep,stan,evon)	0.991228
duister	duister	N(soort,ev,basis,onz,stan)	0.594595
zwicht	zwichten	WW(pv,tgw,ev)	0.965517
,	,	LET()	1.0
tot	tot	VZ(init)	0.997519
God	God	SPEC(deeleigen)	1.0
gebeden	gebed	N(soort,mv,basis)	0.878788
zeggen	zeggen	WW(pv,tgw,mv)	1.0
:	:	LET()	1.0
|:	|:	SPEC(symb)	1.0
Kleine	klein	ADJ(prenom,basis,met-e,stan)	0.997019
zanger	zanger	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
wil	willen	WW(pv,tgw,ev)	0.996579
nog	nog	BW()	0.99993
langer	lang	ADJ(vrij,comp,zonder)	0.991124
met	met	VZ(init)	0.99948
uw	uw	VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr)	0.997648
klanken	klank	N(soort,mv,basis)	0.997706
God	God	SPEC(deeleigen)	1.0
weer	weer	BW()	0.972973
danken	danken	WW(inf,vrij,zonder)	0.666667
,	,	LET()	1.0
Hem	Hem	SPEC(deeleigen)	1.0
daarboven	daarboven	BW()	0.997264
zingend	zingen	WW(od,vrij,zonder)	0.947368
loven	loven	WW(inf,vrij,zonder)	0.9
.	.	LET()	1.0
</sentence>
<sentence id="33">
Onder	onder	VZ(init)	0.984456
dat	dat	VNW(aanw,det,stan,prenom,zonder,evon)	0.992089
gezang	gezang	N(soort,ev,basis,onz,stan)	0.998618
was	zijn	WW(pv,verl,ev)	0.99656
het	het	VNW(pers,pron,stan,red,3,ev,onz)	0.981928
mij	mij	VNW(pr,pron,obl,vol,1,ev)	0.99809
te	te	VZ(init)	0.907459
moede	moede	ADJ(nom,basis,zonder,zonder-n)	1.0
,	,	LET()	1.0
alsof	alsof	VG(onder)	0.993631
zowel	zowel	BW()	0.998419
de	de	LID(bep,stan,rest)	0.999665
nachtegaal	nachtegaal	N(soort,ev,basis,zijd,stan)	0.997772
als	als	VG(onder)	0.72619
de	de	LID(bep,stan,rest)	0.981886
uil	uil	N(soort,ev,basis,zijd,stan)	0.88785
en	en	VG(neven)	0.999727
de	de	LID(bep,stan,rest)	0.999665
echo	echo	N(soort,ev,basis,zijd,stan)	0.999325
meegedaan	meedoen	WW(vd,vrij,zonder)	0.99707
hadden	hebben	WW(pv,verl,mv)	0.999066
en	en	VG(neven)	0.999194
als	als	VG(onder)	0.995169
ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999857
toen	toen	VG(onder)	0.839286
het	het	LID(bep,stan,evon)	0.997742
Lied	lied	N(soort,ev,basis,onz,stan)	0.990354
van	van	VZ(init)	0.999675
de	de	LID(bep,stan,rest)	0.998923
Morgenster	Morgenster	SPEC(deeleigen)	1.0
al	al	BW()	0.999257
gekend	kennen	WW(vd,vrij,zonder)	0.992126
had	hebben	WW(pv,verl,ev)	0.999771
of	of	VG(neven)	1.0
de	de	LID(bep,stan,rest)	0.999665
melodie	melodie	N(soort,ev,basis,zijd,stan)	0.999565
op	op	VZ(init)	0.830347
mijn	mijn	VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr)	0.99134
fluit	fluit	N(soort,ev,basis,zijd,stan)	0.989011
had	hebben	WW(pv,verl,ev)	0.999771
kunnen	kunnen	WW(inf,vrij,zonder)	0.654697
meespelen	meespelen	WW(inf,vrij,zonder)	0.985612
,	,	LET()	1.0
dan	dan	BW()	0.988535
zou	zullen	WW(pv,verl,ev)	0.999947
ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999857
fluks	fluks	ADJ(vrij,basis,zonder)	0.987966
de	de	LID(bep,stan,rest)	0.999665
hut	hut	N(soort,ev,basis,zijd,stan)	0.999325
uitgegaan	uitgaan	WW(vd,vrij,zonder)	0.996313
zijn	zijn	WW(pv,tgw,mv)	0.820225
,	,	LET()	1.0
om	om	VZ(init)	0.996785
mee	mee	VZ(fin)	0.99878
van	van	VZ(init)	0.999225
de	de	LID(bep,stan,rest)	0.999878
partij	partij	N(soort,ev,basis,zijd,stan)	0.999581
te	te	VZ(init)	0.907459
zijn	zijn	WW(inf,vrij,zonder)	1.0
:	:	LET()	1.0
zo	zo	BW()	0.999693
heerlijk	heerlijk	ADJ(vrij,basis,zonder)	0.975969
vond	vinden	WW(pv,verl,ev)	0.998632
ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999857
de	de	LID(bep,stan,rest)	0.999665
harmonie	harmonie	N(soort,ev,basis,zijd,stan)	0.998077
.	.	LET()	1.0
</sentence>
<sentence id="34">
Maar	maar	VG(neven)	0.994319
ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999857
sliep	slapen	WW(pv,verl,ev)	0.997655
weer	weer	BW()	0.970921
in	in	VZ(fin)	0.857143
en	en	VG(neven)	0.999801
werd	worden	WW(pv,verl,ev)	0.999799
eerst	eerst	BW()	0.864865
wakker	wakke	ADJ(vrij,basis,zonder)	0.998464
,	,	LET()	1.0
toen	toen	VG(onder)	0.92
het	het	VNW(pers,pron,stan,red,3,ev,onz)	0.938462
al	al	BW()	0.998643
lang	lang	ADJ(vrij,basis,zonder)	0.868421
dag	dag	N(soort,ev,basis,zijd,stan)	0.999163
was	zijn	WW(pv,verl,ev)	0.98564
en	en	VG(neven)	0.999727
de	de	LID(bep,stan,rest)	0.999665
kluizenaar	kluizenaar	N(soort,ev,basis,zijd,stan)	0.99944
voor	voor	VZ(init)	0.899456
mij	mij	VNW(pr,pron,obl,vol,1,ev)	0.99809
stond	staan	WW(pv,verl,ev)	0.998529
en	en	VG(neven)	0.999801
zei	zeggen	WW(pv,verl,ev)	0.998967
:	:	LET()	1.0
sta	staan	WW(pv,tgw,ev)	0.990991
op	op	VZ(fin)	0.838583
,	,	LET()	1.0
jongen	jong	N(soort,ev,basis,zijd,stan)	0.974729
,	,	LET()	1.0
ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999944
wil	willen	WW(pv,tgw,ev)	0.985385
je	je	VNW(pers,pron,nomin,red,2v,ev)	0.985737
je	je	VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr)	1.0
eten	eten	N(soort,ev,basis,onz,stan)	0.666667
geven	geven	WW(inf,vrij,zonder)	0.944444
en	en	VG(neven)	0.999194
dan	dan	BW()	0.927374
de	de	LID(bep,stan,rest)	0.992366
weg	weg	N(soort,ev,basis,zijd,stan)	0.727273
door	door	VZ(init)	0.856675
het	het	LID(bep,stan,evon)	0.988139
bos	bos	N(soort,ev,basis,onz,stan)	0.842736
wijzen	wijs	N(soort,mv,basis)	0.666667
,	,	LET()	1.0
dat	dat	VG(onder)	0.964652
je	je	VNW(pers,pron,nomin,red,2v,ev)	0.825
voor	voor	VZ(init)	0.998512
de	de	LID(bep,stan,rest)	0.999964
avond	avond	N(soort,ev,basis,zijd,stan)	0.999756
in	in	VZ(init)	0.998011
het	het	LID(bep,stan,evon)	0.702075
naastbijzijnde	naastbijzijnde	WW(od,prenom,met-e)	0.666667
dorp	dorp	N(soort,ev,basis,onz,stan)	0.998002
kunt	kunnen	WW(pv,tgw,met-t)	0.998188
zijn	zijn	WW(inf,vrij,zonder)	0.663712
.	.	LET()	1.0
</sentence>
<sentence id="35">
Ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999688
vroeg	vragen	WW(pv,verl,ev)	0.532544
hem	hem	VNW(pers,pron,obl,vol,3,ev,masc)	0.980303
:	:	LET()	1.0
wat	wat	VNW(vb,pron,stan,vol,3o,ev)	0.976488
is	zijn	WW(pv,tgw,ev)	0.999447
dat	dat	VG(onder)	0.733333
,	,	LET()	1.0
een	een	LID(onbep,stan,agr)	0.999528
dorp	dorp	N(soort,ev,basis,onz,stan)	0.996434
?	?	LET()	1.0
</sentence>
<sentence id="36">
Hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999431
zei	zeggen	WW(pv,verl,ev)	0.998967
:	:	LET()	1.0
ben	zijn	WW(pv,tgw,ev)	0.999866
je	je	VNW(pers,pron,nomin,red,2v,ev)	0.994111
dan	dan	BW()	0.997697
nog	nog	BW()	0.99993
nooit	nooit	BW()	0.999683
in	in	VZ(init)	0.999214
een	een	LID(onbep,stan,agr)	0.999837
dorp	dorp	N(soort,ev,basis,onz,stan)	0.997279
geweest	zijn	WW(vd,vrij,zonder)	0.999661
?	?	LET()	1.0
</sentence>
<sentence id="37">
Nee	nee	TSW()	0.978799
,	,	LET()	1.0
zei	zeggen	WW(pv,verl,ev)	0.998967
ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999876
,	,	LET()	1.0
nergens	nergens	VNW(onbep,adv-pron,obl,vol,3o,getal)	0.998609
dan	dan	BW()	0.75
hier	hier	VNW(aanw,adv-pron,obl,vol,3o,getal)	0.998674
ben	zijn	WW(pv,tgw,ev)	0.999866
ik	ik	VNW(pers,pron,nomin,vol,1,ev)	0.999857
geweest	zijn	WW(vd,vrij,zonder)	0.999661
,	,	LET()	1.0
maar	maar	VG(neven)	0.659574
zeg	zeggen	WW(pv,tgw,ev)	0.999217
mij	mij	VNW(pr,pron,obl,vol,1,ev)	0.998069
,	,	LET()	1.0
wat_een	wat_een	VNW(vb,pron,stan,vol,3o,ev)_LID(onbep,stan,agr)	0.797046
dorp	dorp	N(soort,ev,basis,onz,stan)	0.996848
